COL title VAL "22508997","17483946" 	 COL title VAL "27724978","209781413" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "30688137","235415840" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "2194840","9188289" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "46219715","395642424" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "13027951","212788369" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "28401157","151495114" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "3048594","224675686" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "13098324","291718601" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "22993422","378693493" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26489773","196850345" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "31087775","44979019" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "23395109","102179059" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "842077","9831741" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "20877217","85452865" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26181108","215047622" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "9444009","50876733" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "8514381","67368105" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "38080630","249451361" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "35968415","384526459" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "6700898","4477584" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "45999881","103003013" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "24849164","102321118" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "16228171","26288041" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "36000589","15604313" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "23395109","7745646" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "10743570","14921940" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "3857702","33780632" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26764297","53621101" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "4502646","9258072" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "16835869","67471457" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "22760259","153219100" 	 1
COL title VAL "22760259","1773332" 	 COL title VAL "49375199","24963254" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "8766126","2359812" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "22634142","19725495" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "20957741","6614862" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "4178600","23386281" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "12734670","159627447" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "1108491","2373439" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "15952890","177311116" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "41924600","216050512" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "2069688","39032160" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "33033659","307123196" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "27724978","28610388" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "32683116","190080610" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "28249176","39228275" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26114800","73103647" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "3969576","139196258" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "6271039","51651386" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "3048594","29862384" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "10170353","23227343" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "19678438","114294801" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "36422080","122066360" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "27777408","13285078" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "29250575","65716817" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26114800","166261492" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "38925489","97737980" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "10604260","67643761" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "16792858","76936023" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "9809688","51812434" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "19861514","16941849" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26330334","218464005" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "26330334","33428749" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "8599666","16729221" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "37930611","134412502" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "44236595","115140320" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "4985922","212401397" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "8094749","784011" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "28214576","77965339" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "4502646","128755396" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "40365085","252730569" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "6149034","63388381" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "28330049","235941698" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "19665216","327880665" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "22964399","106820288" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "12959452","116742891" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "19091628","101544469" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "31019383","326638425" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "20877217","271580146" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "35178948","350956401" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "22070906","55771503" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "33414044","29307710" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "23755415","117656631" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "10411697","2948051" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "12746696","3497942" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "16630701","21331574" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "38470295","154715872" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "16271484","27690004" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "723033","4980122" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "27870003","78395115" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "6418099","120743500" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "13852131","30999694" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "8853612","23884342" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "20957741","164682761" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "39827291","361428733" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "9911713","341548256" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "10604260","8741818" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "13027951","180269523" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "22760259","70537311" 	 1
COL title VAL "22760259","1773332" 	 COL title VAL "5578067","5080994" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "19311378","56010991" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "5575185","5761201" 	 0
COL title VAL "22760259","1773332" 	 COL title VAL "21799259","58120834" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "21041642","114189169" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8599666","15234150" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "42788327","128858718" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8587634","92000647" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8599666","272977919" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16792858","69939158" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "40915413","226642503" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3025379","82468031" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "34356118","52764131" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "27491314","93434686" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22322894","67597734" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19110362","9772751" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "38967550","34909066" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "38975201","93702504" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "20168816","226520169" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "2194840","29951747" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "866701","11115292" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9193370","50453443" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "2682808","44177691" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "17937639","2991873" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "35061198","3123049" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "2819412","13833810" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "7067067","25004397" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "35303380","21952996" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "23524053","97619896" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9809688","50005625" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "1328770","26714668" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26114800","62106397" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9790385","73610915" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "224682","3993336" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "29974854","301789724" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28363835","42754630" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "21994745","221115321" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8929714","41621598" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9790385","93159658" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "36499599","71220263" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "31200155","116048733" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10015096","93592734" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "15878210","24555096" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "7262234","55698155" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "7365174","13845983" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "20877217","32043079" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "5575185","3115880" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22964399","13930613" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "29605455","2442864" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "35593349","8625440" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "34294000","199432319" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "5575185","27263801" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19723966","57609356" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8366368","215839293" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19597739","154975479" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "35967247","369270568" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "11898838","159170540" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3969576","44230919" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8766126","67303670" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16107337","37771185" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16107337","290280287" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "37792685","11618262" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "29605455","105196125" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4502646","10216479" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "42550684","159867160" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28693154","215005269" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10845191","183763183" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10015096","51434945" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "30529712","71300375" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8766126","99143520" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "866701","995796" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "6149034","13911504" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "11209398","198793147" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4502646","16633757" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3518676","242714209" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10743570","35046858" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22097777","10323648" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19110897","14245338" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "21464203","264987325" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "2602613","239975850" 	 1
COL title VAL "2602613","8012302" 	 COL title VAL "15855343","39574031" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "11898838","6636729" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "27654970","44098526" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4703827","41807766" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28693154","135963340" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "30688137","235415840" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "2194840","9188289" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "46219715","395642424" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "13027951","212788369" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28401157","151495114" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3048594","224675686" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "13098324","291718601" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22993422","378693493" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26489773","196850345" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "31087775","44979019" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "23395109","102179059" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "842077","9831741" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "20877217","85452865" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26181108","215047622" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9444009","50876733" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8514381","67368105" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "38080630","249451361" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "35968415","384526459" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "6700898","4477584" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "45999881","103003013" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "24849164","102321118" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16228171","26288041" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "36000589","15604313" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "23395109","7745646" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10743570","14921940" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3857702","33780632" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26764297","53621101" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4502646","9258072" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16835869","67471457" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22760259","153219100" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "49375199","24963254" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8766126","2359812" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22634142","19725495" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "20957741","6614862" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4178600","23386281" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "12734670","159627447" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "1108491","2373439" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "15952890","177311116" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "41924600","216050512" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "2069688","39032160" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "33033659","307123196" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "27724978","28610388" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "32683116","190080610" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28249176","39228275" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26114800","73103647" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3969576","139196258" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "6271039","51651386" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "3048594","29862384" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10170353","23227343" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19678438","114294801" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "36422080","122066360" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "27777408","13285078" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "29250575","65716817" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26114800","166261492" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "38925489","97737980" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10604260","67643761" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16792858","76936023" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9809688","51812434" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19861514","16941849" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26330334","218464005" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "26330334","33428749" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8599666","16729221" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "37930611","134412502" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "44236595","115140320" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4985922","212401397" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8094749","784011" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28214576","77965339" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "4502646","128755396" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "40365085","252730569" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "6149034","63388381" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "28330049","235941698" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19665216","327880665" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22964399","106820288" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "12959452","116742891" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19091628","101544469" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "31019383","326638425" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "20877217","271580146" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "35178948","350956401" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22070906","55771503" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "33414044","29307710" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "23755415","117656631" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10411697","2948051" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "12746696","3497942" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16630701","21331574" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "38470295","154715872" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "16271484","27690004" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "723033","4980122" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "27870003","78395115" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "6418099","120743500" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "13852131","30999694" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "8853612","23884342" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "20957741","164682761" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "39827291","361428733" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "9911713","341548256" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "10604260","8741818" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "13027951","180269523" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "22760259","70537311" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "5578067","5080994" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "19311378","56010991" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "5575185","5761201" 	 0
COL title VAL "2602613","8012302" 	 COL title VAL "21799259","58120834" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8599666","15234150" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "42788327","128858718" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8587634","92000647" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8599666","272977919" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "16792858","69939158" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "40915413","226642503" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "3025379","82468031" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "34356118","52764131" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "27491314","93434686" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "22322894","67597734" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "19110362","9772751" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "38967550","34909066" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "38975201","93702504" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "20168816","226520169" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "2194840","29951747" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "866701","11115292" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "9193370","50453443" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "2682808","44177691" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "17937639","2991873" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "35061198","3123049" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "2819412","13833810" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "7067067","25004397" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "35303380","21952996" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "23524053","97619896" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "9809688","50005625" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "1328770","26714668" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "26114800","62106397" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "9790385","73610915" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "224682","3993336" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "29974854","301789724" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "28363835","42754630" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "21994745","221115321" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8929714","41621598" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "9790385","93159658" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "36499599","71220263" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "31200155","116048733" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "10015096","93592734" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "15878210","24555096" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "7262234","55698155" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "7365174","13845983" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "20877217","32043079" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "5575185","3115880" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "22964399","13930613" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "29605455","2442864" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "35593349","8625440" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "34294000","199432319" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "5575185","27263801" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "19723966","57609356" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8366368","215839293" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "19597739","154975479" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "35967247","369270568" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "11898838","159170540" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "3969576","44230919" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8766126","67303670" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "16107337","37771185" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "16107337","290280287" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "37792685","11618262" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "29605455","105196125" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "4502646","10216479" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "42550684","159867160" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "28693154","215005269" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "10845191","183763183" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "10015096","51434945" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "30529712","71300375" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "8766126","99143520" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "866701","995796" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "6149034","13911504" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "11209398","198793147" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "4502646","16633757" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "3518676","242714209" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "10743570","35046858" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "22097777","10323648" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "19110897","14245338" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "21464203","264987325" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "2602613","239975850" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "15855343","39574031" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "11898838","6636729" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "27654970","44098526" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "4703827","41807766" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "28693154","135963340" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "30688137","235415840" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "2194840","9188289" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "46219715","395642424" 	 0
COL title VAL "21041642","114189169" 	 COL title VAL "13027951","212788369" 	 0
